"s","x","y","d","ID","sex","genus","species"
0,NA,NA,"plantcam02.0826.0654","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0656","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0658","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0700","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0702","99.9%_s10g15","male","ostrinia","nubilalis"
2917,546,38,"plantcam02.0826.0704","99.9%_s10g15","male","ostrinia","nubilalis"
726,385,132,"plantcam02.0826.0706","99.9%_s10g15","male","ostrinia","nubilalis"
2013,18,1064,"plantcam02.0826.0708","99.9%_s10g15","male","ostrinia","nubilalis"
4522,1120,32,"plantcam02.0826.0710","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0712","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0714","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0716","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0718","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0720","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0722","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0724","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0726","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0728","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0730","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0732","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0734","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0736","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0738","99.9%_s10g15","male","ostrinia","nubilalis"
434,7,960,"plantcam02.0826.0740","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0742","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0744","99.9%_s10g15","male","ostrinia","nubilalis"
5429,508,809,"plantcam02.0826.0746","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0748","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0750","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0752","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0754","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0756","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0758","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0800","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0802","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0804","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0806","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0808","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0810","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0812","99.9%_s10g15","male","ostrinia","nubilalis"
835,554,18,"plantcam02.0826.0814","99.9%_s10g15","male","ostrinia","nubilalis"
2275,17,821,"plantcam02.0826.0816","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0818","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0820","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0822","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0824","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0826","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0828","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0830","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0832","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0834","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0836","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0838","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0840","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0842","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0844","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0846","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0848","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0850","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0852","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0854","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0856","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0858","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0900","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0902","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0904","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0906","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0908","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0910","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0912","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0914","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0916","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0918","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0920","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0922","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0924","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0926","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0928","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0930","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0932","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0934","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0936","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0938","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0940","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0942","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0944","99.9%_s10g15","male","ostrinia","nubilalis"
1789,66,645,"plantcam02.0826.0946","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0948","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0950","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0952","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0954","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0956","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.0958","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1000","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1002","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1004","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1006","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1008","99.9%_s10g15","male","ostrinia","nubilalis"
1160,75,634,"plantcam02.0826.1010","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1012","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1014","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1016","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1018","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1020","99.9%_s10g15","male","ostrinia","nubilalis"
360,8,1011,"plantcam02.0826.1022","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1024","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1026","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1028","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1030","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1032","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1034","99.9%_s10g15","male","ostrinia","nubilalis"
5426,106,1101,"plantcam02.0826.1036","99.9%_s10g15","male","ostrinia","nubilalis"
5333,448,125,"plantcam02.0826.1038","99.9%_s10g15","male","ostrinia","nubilalis"
1473,10,932,"plantcam02.0826.1038","99.9%_s10g15","male","ostrinia","nubilalis"
1359,13,1056,"plantcam02.0826.1038","99.9%_s10g15","male","ostrinia","nubilalis"
1361,48,1178,"plantcam02.0826.1038","99.9%_s10g15","male","ostrinia","nubilalis"
5627,952,136,"plantcam02.0826.1040","99.9%_s10g15","male","ostrinia","nubilalis"
1050,149,457,"plantcam02.0826.1040","99.9%_s10g15","male","ostrinia","nubilalis"
1452,14,988,"plantcam02.0826.1040","99.9%_s10g15","male","ostrinia","nubilalis"
6365,268,1295,"plantcam02.0826.1040","99.9%_s10g15","male","ostrinia","nubilalis"
2773,23,838,"plantcam02.0826.1042","99.9%_s10g15","male","ostrinia","nubilalis"
968,1617,1369,"plantcam02.0826.1044","99.9%_s10g15","male","ostrinia","nubilalis"
5692,538,205,"plantcam02.0826.1046","99.9%_s10g15","male","ostrinia","nubilalis"
5116,1521,1075,"plantcam02.0826.1046","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1048","99.9%_s10g15","male","ostrinia","nubilalis"
4928,1570,1104,"plantcam02.0826.1050","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1052","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1054","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1056","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1058","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1100","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1102","99.9%_s10g15","male","ostrinia","nubilalis"
431,12,960,"plantcam02.0826.1104","99.9%_s10g15","male","ostrinia","nubilalis"
4775,502,1550,"plantcam02.0826.1106","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1108","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1110","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1112","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1114","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1116","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1118","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1120","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1122","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1124","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1126","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1128","99.9%_s10g15","male","ostrinia","nubilalis"
4442,185,630,"plantcam02.0826.1130","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1132","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1134","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1136","99.9%_s10g15","male","ostrinia","nubilalis"
1427,162,618,"plantcam02.0826.1138","99.9%_s10g15","male","ostrinia","nubilalis"
240,162,660,"plantcam02.0826.1140","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1142","99.9%_s10g15","male","ostrinia","nubilalis"
5474,935,569,"plantcam02.0826.1144","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1146","99.9%_s10g15","male","ostrinia","nubilalis"
3606,1516,1449,"plantcam02.0826.1148","99.9%_s10g15","male","ostrinia","nubilalis"
5317,362,746,"plantcam02.0826.1150","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1152","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1154","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1156","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1158","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1200","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1202","99.9%_s10g15","male","ostrinia","nubilalis"
2824,136,635,"plantcam02.0826.1204","99.9%_s10g15","male","ostrinia","nubilalis"
2023,880,12,"plantcam02.0826.1206","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1208","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1210","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1212","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1214","99.9%_s10g15","male","ostrinia","nubilalis"
3841,241,1265,"plantcam02.0826.1216","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1218","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1220","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1222","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1224","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1226","99.9%_s10g15","male","ostrinia","nubilalis"
4743,870,111,"plantcam02.0826.1228","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1230","99.9%_s10g15","male","ostrinia","nubilalis"
2201,56,690,"plantcam02.0826.1232","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1234","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1236","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1238","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1240","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1242","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1244","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1246","99.9%_s10g15","male","ostrinia","nubilalis"
498,70,686,"plantcam02.0826.1248","99.9%_s10g15","male","ostrinia","nubilalis"
4416,480,816,"plantcam02.0826.1248","99.9%_s10g15","male","ostrinia","nubilalis"
1163,574,186,"plantcam02.0826.1250","99.9%_s10g15","male","ostrinia","nubilalis"
2910,31,793,"plantcam02.0826.1252","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1254","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1256","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1258","99.9%_s10g15","male","ostrinia","nubilalis"
5328,324,1492,"plantcam02.0826.1300","99.9%_s10g15","male","ostrinia","nubilalis"
5570,454,1494,"plantcam02.0826.1302","99.9%_s10g15","male","ostrinia","nubilalis"
5377,93,839,"plantcam02.0826.1304","99.9%_s10g15","male","ostrinia","nubilalis"
5432,292,1295,"plantcam02.0826.1304","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1306","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1308","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1310","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1312","99.9%_s10g15","male","ostrinia","nubilalis"
2937,22,822,"plantcam02.0826.1314","99.9%_s10g15","male","ostrinia","nubilalis"
4963,314,1356,"plantcam02.0826.1314","99.9%_s10g15","male","ostrinia","nubilalis"
1873,278,268,"plantcam02.0826.1316","99.9%_s10g15","male","ostrinia","nubilalis"
4683,73,697,"plantcam02.0826.1316","99.9%_s10g15","male","ostrinia","nubilalis"
3757,360,1358,"plantcam02.0826.1316","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1318","99.9%_s10g15","male","ostrinia","nubilalis"
5289,228,502,"plantcam02.0826.1320","99.9%_s10g15","male","ostrinia","nubilalis"
1167,586,213,"plantcam02.0826.1322","99.9%_s10g15","male","ostrinia","nubilalis"
225,533,220,"plantcam02.0826.1322","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1324","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1326","99.9%_s10g15","male","ostrinia","nubilalis"
4544,268,526,"plantcam02.0826.1328","99.9%_s10g15","male","ostrinia","nubilalis"
701,96,696,"plantcam02.0826.1330","99.9%_s10g15","male","ostrinia","nubilalis"
1225,57,731,"plantcam02.0826.1330","99.9%_s10g15","male","ostrinia","nubilalis"
1043,81,1247,"plantcam02.0826.1330","99.9%_s10g15","male","ostrinia","nubilalis"
2181,36,751,"plantcam02.0826.1332","99.9%_s10g15","male","ostrinia","nubilalis"
5246,123,783,"plantcam02.0826.1332","99.9%_s10g15","male","ostrinia","nubilalis"
28971,1054,1483,"plantcam02.0826.1332","99.9%_s10g15","male","ostrinia","nubilalis"
5726,485,1316,"plantcam02.0826.1334","99.9%_s10g15","male","ostrinia","nubilalis"
5607,1399,1457,"plantcam02.0826.1334","99.9%_s10g15","male","ostrinia","nubilalis"
1309,139,1343,"plantcam02.0826.1336","99.9%_s10g15","male","ostrinia","nubilalis"
4974,243,423,"plantcam02.0826.1338","99.9%_s10g15","male","ostrinia","nubilalis"
1954,13,857,"plantcam02.0826.1338","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1340","99.9%_s10g15","male","ostrinia","nubilalis"
1731,1491,187,"plantcam02.0826.1342","99.9%_s10g15","male","ostrinia","nubilalis"
4970,508,75,"plantcam02.0826.1344","99.9%_s10g15","male","ostrinia","nubilalis"
912,1330,60,"plantcam02.0826.1346","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1348","99.9%_s10g15","male","ostrinia","nubilalis"
2598,254,123,"plantcam02.0826.1350","99.9%_s10g15","male","ostrinia","nubilalis"
1202,341,181,"plantcam02.0826.1350","99.9%_s10g15","male","ostrinia","nubilalis"
495,1418,1475,"plantcam02.0826.1352","99.9%_s10g15","male","ostrinia","nubilalis"
5006,1470,471,"plantcam02.0826.1354","99.9%_s10g15","male","ostrinia","nubilalis"
5757,1494,1304,"plantcam02.0826.1354","99.9%_s10g15","male","ostrinia","nubilalis"
5397,1276,1470,"plantcam02.0826.1354","99.9%_s10g15","male","ostrinia","nubilalis"
4700,1215,1486,"plantcam02.0826.1356","99.9%_s10g15","male","ostrinia","nubilalis"
4413,1165,1475,"plantcam02.0826.1358","99.9%_s10g15","male","ostrinia","nubilalis"
5606,1058,1298,"plantcam02.0826.1400","99.9%_s10g15","male","ostrinia","nubilalis"
4002,497,1574,"plantcam02.0826.1402","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1404","99.9%_s10g15","male","ostrinia","nubilalis"
5062,76,725,"plantcam02.0826.1406","99.9%_s10g15","male","ostrinia","nubilalis"
5477,428,953,"plantcam02.0826.1408","99.9%_s10g15","male","ostrinia","nubilalis"
5245,102,980,"plantcam02.0826.1410","99.9%_s10g15","male","ostrinia","nubilalis"
2764,29,769,"plantcam02.0826.1412","99.9%_s10g15","male","ostrinia","nubilalis"
6374,100,915,"plantcam02.0826.1412","99.9%_s10g15","male","ostrinia","nubilalis"
386,26,1594,"plantcam02.0826.1412","99.9%_s10g15","male","ostrinia","nubilalis"
3840,518,62,"plantcam02.0826.1414","99.9%_s10g15","male","ostrinia","nubilalis"
722,6,974,"plantcam02.0826.1414","99.9%_s10g15","male","ostrinia","nubilalis"
2527,1776,937,"plantcam02.0826.1416","99.9%_s10g15","male","ostrinia","nubilalis"
1308,65,1213,"plantcam02.0826.1416","99.9%_s10g15","male","ostrinia","nubilalis"
5137,201,419,"plantcam02.0826.1418","99.9%_s10g15","male","ostrinia","nubilalis"
5463,1348,557,"plantcam02.0826.1418","99.9%_s10g15","male","ostrinia","nubilalis"
4863,125,709,"plantcam02.0826.1418","99.9%_s10g15","male","ostrinia","nubilalis"
676,1383,584,"plantcam02.0826.1420","99.9%_s10g15","male","ostrinia","nubilalis"
6679,1070,431,"plantcam02.0826.1422","99.9%_s10g15","male","ostrinia","nubilalis"
6615,1562,906,"plantcam02.0826.1424","99.9%_s10g15","male","ostrinia","nubilalis"
2174,358,170,"plantcam02.0826.1426","99.9%_s10g15","male","ostrinia","nubilalis"
824,201,363,"plantcam02.0826.1426","99.9%_s10g15","male","ostrinia","nubilalis"
6716,642,716,"plantcam02.0826.1428","99.9%_s10g15","male","ostrinia","nubilalis"
5531,490,1486,"plantcam02.0826.1428","99.9%_s10g15","male","ostrinia","nubilalis"
2782,664,723,"plantcam02.0826.1430","99.9%_s10g15","male","ostrinia","nubilalis"
6531,1670,1076,"plantcam02.0826.1430","99.9%_s10g15","male","ostrinia","nubilalis"
5164,507,1478,"plantcam02.0826.1432","99.9%_s10g15","male","ostrinia","nubilalis"
10077,104,282,"plantcam02.0826.1434","99.9%_s10g15","male","ostrinia","nubilalis"
6130,709,1441,"plantcam02.0826.1434","99.9%_s10g15","male","ostrinia","nubilalis"
5884,174,636,"plantcam02.0826.1436","99.9%_s10g15","male","ostrinia","nubilalis"
1696,12,968,"plantcam02.0826.1436","99.9%_s10g15","male","ostrinia","nubilalis"
663,638,9,"plantcam02.0826.1438","99.9%_s10g15","male","ostrinia","nubilalis"
5215,735,62,"plantcam02.0826.1440","99.9%_s10g15","male","ostrinia","nubilalis"
5450,1134,74,"plantcam02.0826.1440","99.9%_s10g15","male","ostrinia","nubilalis"
5723,1057,162,"plantcam02.0826.1442","99.9%_s10g15","male","ostrinia","nubilalis"
285,672,684,"plantcam02.0826.1442","99.9%_s10g15","male","ostrinia","nubilalis"
3679,768,57,"plantcam02.0826.1444","99.9%_s10g15","male","ostrinia","nubilalis"
4478,629,607,"plantcam02.0826.1444","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1446","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1448","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1450","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1452","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1454","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1456","99.9%_s10g15","male","ostrinia","nubilalis"
6489,267,1149,"plantcam02.0826.1458","99.9%_s10g15","male","ostrinia","nubilalis"
3653,298,1153,"plantcam02.0826.1500","99.9%_s10g15","male","ostrinia","nubilalis"
4587,595,600,"plantcam02.0826.1502","99.9%_s10g15","male","ostrinia","nubilalis"
4916,325,1091,"plantcam02.0826.1504","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1506","99.9%_s10g15","male","ostrinia","nubilalis"
4885,368,254,"plantcam02.0826.1508","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1510","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1512","99.9%_s10g15","male","ostrinia","nubilalis"
4840,993,1228,"plantcam02.0826.1514","99.9%_s10g15","male","ostrinia","nubilalis"
4933,385,1392,"plantcam02.0826.1516","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1518","99.9%_s10g15","male","ostrinia","nubilalis"
2611,394,270,"plantcam02.0826.1520","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1522","99.9%_s10g15","male","ostrinia","nubilalis"
5099,1026,561,"plantcam02.0826.1524","99.9%_s10g15","male","ostrinia","nubilalis"
265,6,925,"plantcam02.0826.1524","99.9%_s10g15","male","ostrinia","nubilalis"
2538,1058,15,"plantcam02.0826.1526","99.9%_s10g15","male","ostrinia","nubilalis"
1830,1365,83,"plantcam02.0826.1528","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1530","99.9%_s10g15","male","ostrinia","nubilalis"
2970,1688,452,"plantcam02.0826.1532","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1534","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1536","99.9%_s10g15","male","ostrinia","nubilalis"
4647,1310,1524,"plantcam02.0826.1538","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1540","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1542","99.9%_s10g15","male","ostrinia","nubilalis"
0,NA,NA,"plantcam02.0826.1544","99.9%_s10g15","male","ostrinia","nubilalis"
4793,250,1087,"plantcam02.0826.1546","99.9%_s10g15","male","ostrinia","nubilalis"
5106,310,1045,"plantcam02.0826.1548","99.9%_s10g15","male","ostrinia","nubilalis"
